0.5,0.3333333333333333,0.2,0.14285714285714285,0.09090909090909091,0.07692307692307693,0.058823529411764705,0.05263157894736842,0.043478260869565216,0.034482758620689655,0.03225806451612903,0.02702702702702703,0.024390243902439025,0.023255813953488372,0.02127659574468085
0.25,0.6666666666666666,0.4,0.2857142857142857,0.18181818181818182,0.15384615384615385,0.11764705882352941,0.10526315789473684,0.08695652173913043,0.06896551724137931,0.06451612903225806,0.05405405405405406,0.04878048780487805,0.046511627906976744,0.0425531914893617
0.75,0.1111111111111111,0.6,0.42857142857142855,0.2727272727272727,0.23076923076923078,0.17647058823529413,0.15789473684210525,0.13043478260869565,0.10344827586206896,0.0967741935483871,0.08108108108108109,0.07317073170731707,0.06976744186046512,0.06382978723404255
0.125,0.4444444444444444,0.8,0.5714285714285714,0.36363636363636365,0.3076923076923077,0.23529411764705882,0.21052631578947367,0.17391304347826086,0.13793103448275862,0.12903225806451613,0.10810810810810811,0.0975609756097561,0.09302325581395349,0.0851063829787234
0.625,0.7777777777777777,0.04,0.7142857142857143,0.45454545454545453,0.38461538461538464,0.29411764705882354,0.2631578947368421,0.21739130434782608,0.1724137931034483,0.16129032258064516,0.13513513513513514,0.12195121951219512,0.11627906976744186,0.10638297872340426
0.375,0.2222222222222222,0.24000000000000002,0.8571428571428571,0.5454545454545454,0.46153846153846156,0.35294117647058826,0.3157894736842105,0.2608695652173913,0.20689655172413793,0.1935483870967742,0.16216216216216217,0.14634146341463414,0.13953488372093023,0.1276595744680851
0.875,0.5555555555555556,0.44,0.02040816326530612,0.6363636363636364,0.5384615384615384,0.4117647058823529,0.3684210526315789,0.30434782608695654,0.2413793103448276,0.22580645161290322,0.1891891891891892,0.17073170731707318,0.16279069767441862,0.14893617021276595
0.0625,0.8888888888888888,0.64,0.16326530612244897,0.7272727272727273,0.6153846153846154,0.47058823529411764,0.42105263157894735,0.34782608695652173,0.27586206896551724,0.25806451612903225,0.21621621621621623,0.1951219512195122,0.18604651162790697,0.1702127659574468
0.5625,0.037037037037037035,0.8400000000000001,0.30612244897959184,0.8181818181818182,0.6923076923076923,0.5294117647058824,0.47368421052631576,0.391304347826087,0.3103448275862069,0.2903225806451613,0.24324324324324326,0.21951219512195122,0.20930232558139536,0.19148936170212766
0.3125,0.37037037037037035,0.08,0.4489795918367347,0.9090909090909091,0.7692307692307693,0.5882352941176471,0.5263157894736842,0.43478260869565216,0.3448275862068966,0.3225806451612903,0.2702702702702703,0.24390243902439024,0.23255813953488372,0.2127659574468085
0.8125,0.7037037037037037,0.28,0.5918367346938775,0.008264462809917356,0.8461538461538461,0.6470588235294118,0.5789473684210527,0.4782608695652174,0.3793103448275862,0.3548387096774194,0.2972972972972973,0.2682926829268293,0.2558139534883721,0.23404255319148937
0.1875,0.14814814814814814,0.48000000000000004,0.7346938775510204,0.09917355371900827,0.9230769230769231,0.7058823529411765,0.631578947368421,0.5217391304347826,0.41379310344827586,0.3870967741935484,0.32432432432432434,0.2926829268292683,0.27906976744186046,0.2553191489361702
0.6875,0.48148148148148145,0.6799999999999999,0.8775510204081632,0.19008264462809918,0.005917159763313609,0.7647058823529411,0.6842105263157895,0.5652173913043478,0.4482758620689655,0.41935483870967744,0.35135135135135137,0.3170731707317073,0.3023255813953488,0.2765957446808511
0.4375,0.8148148148148147,0.88,0.04081632653061224,0.28099173553719003,0.08284023668639054,0.8235294117647058,0.7368421052631579,0.6086956521739131,0.4827586206896552,0.45161290322580644,0.3783783783783784,0.34146341463414637,0.32558139534883723,0.2978723404255319
0.9375,0.25925925925925924,0.12,0.18367346938775508,0.371900826446281,0.15976331360946747,0.8823529411764706,0.7894736842105263,0.6521739130434783,0.5172413793103449,0.4838709677419355,0.40540540540540543,0.36585365853658536,0.3488372093023256,0.3191489361702128
0.03125,0.5925925925925926,0.32,0.32653061224489793,0.4628099173553719,0.2366863905325444,0.9411764705882353,0.8421052631578947,0.6956521739130435,0.5517241379310345,0.5161290322580645,0.43243243243243246,0.3902439024390244,0.37209302325581395,0.3404255319148936
0.53125,0.9259259259259258,0.52,0.4693877551020408,0.5537190082644627,0.3136094674556213,0.0034602076124567475,0.8947368421052632,0.7391304347826086,0.5862068965517241,0.5483870967741935,0.4594594594594595,0.4146341463414634,0.3953488372093023,0.3617021276595745
0.28125,0.07407407407407407,0.72,0.6122448979591837,0.6446280991735537,0.3905325443786982,0.06228373702422145,0.9473684210526315,0.782608695652174,0.6206896551724138,0.5806451612903226,0.4864864864864865,0.43902439024390244,0.4186046511627907,0.3829787234042553
0.78125,0.4074074074074074,0.92,0.7551020408163266,0.7355371900826446,0.46745562130177515,0.12110726643598616,0.002770083102493075,0.8260869565217391,0.6551724137931034,0.6129032258064516,0.5135135135135135,0.4634146341463415,0.4418604651162791,0.40425531914893614
0.15625,0.7407407407407407,0.16,0.8979591836734694,0.8264462809917356,0.5443786982248521,0.17993079584775087,0.055401662049861494,0.8695652173913043,0.6896551724137931,0.6451612903225806,0.5405405405405406,0.4878048780487805,0.46511627906976744,0.425531914893617
0.65625,0.18518518518518517,0.36,0.061224489795918366,0.9173553719008264,0.6213017751479291,0.23875432525951557,0.10803324099722991,0.9130434782608695,0.7241379310344828,0.6774193548387096,0.5675675675675675,0.5121951219512195,0.4883720930232558,0.44680851063829785
0.40625,0.5185185185185185,0.56,0.20408163265306123,0.01652892561983471,0.6982248520710059,0.2975778546712803,0.16066481994459833,0.9565217391304348,0.7586206896551724,0.7096774193548387,0.5945945945945946,0.5365853658536586,0.5116279069767442,0.46808510638297873
0.90625,0.8518518518518517,0.76,0.3469387755102041,0.10743801652892562,0.7751479289940829,0.356401384083045,0.21329639889196675,0.001890359168241966,0.7931034482758621,0.7419354838709677,0.6216216216216216,0.5609756097560976,0.5348837209302325,0.48936170212765956
0.09375,0.2962962962962963,0.9600000000000001,0.4897959183673469,0.19834710743801653,0.8520710059171598,0.41522491349480967,0.26592797783933514,0.04536862003780718,0.8275862068965517,0.7741935483870968,0.6486486486486487,0.5853658536585366,0.5581395348837209,0.5106382978723404
0.59375,0.6296296296296297,0.008,0.6326530612244897,0.2892561983471074,0.9289940828402368,0.4740484429065744,0.31855955678670356,0.0888468809073724,0.8620689655172413,0.8064516129032258,0.6756756756756757,0.6097560975609756,0.5813953488372093,0.5319148936170213
0.34375,0.9629629629629629,0.20800000000000002,0.7755102040816326,0.38016528925619836,0.011834319526627219,0.5328719723183392,0.371191135734072,0.1323251417769376,0.896551724137931,0.8387096774193549,0.7027027027027027,0.6341463414634146,0.6046511627906976,0.5531914893617021
0.84375,0.012345679012345678,0.40800000000000003,0.9183673469387754,0.47107438016528924,0.08875739644970415,0.5916955017301039,0.4238227146814404,0.17580340264650282,0.9310344827586207,0.8709677419354839,0.7297297297297297,0.6585365853658537,0.627906976744186,0.574468085106383
0.21875,0.345679012345679,0.608,0.08163265306122448,0.5619834710743801,0.16568047337278108,0.6505190311418686,0.4764542936288088,0.21928166351606804,0.9655172413793104,0.9032258064516129,0.7567567567567568,0.6829268292682927,0.6511627906976745,0.5957446808510638
0.71875,0.6790123456790123,0.808,0.22448979591836732,0.6528925619834711,0.242603550295858,0.7093425605536333,0.5290858725761772,0.2627599243856333,0.0011890606420927466,0.9354838709677419,0.7837837837837838,0.7073170731707317,0.6744186046511628,0.6170212765957447
0.46875,0.12345679012345678,0.048,0.36734693877551017,0.743801652892562,0.31952662721893493,0.7681660899653979,0.5817174515235457,0.3062381852551985,0.0356718192627824,0.967741935483871,0.8108108108108109,0.7317073170731707,0.6976744186046512,0.6382978723404256
0.96875,0.4567901234567901,0.24800000000000003,0.5102040816326531,0.834710743801653,0.39644970414201186,0.8269896193771626,0.6343490304709141,0.3497164461247637,0.07015457788347206,0.001040582726326743,0.8378378378378378,0.7560975609756098,0.7209302325581395,0.6595744680851063
0.015625,0.7901234567901234,0.448,0.6530612244897959,0.9256198347107438,0.4733727810650888,0.8858131487889274,0.6869806094182825,0.39319470699432896,0.10463733650416171,0.03329864724245577,0.8648648648648649,0.7804878048780488,0.7441860465116279,0.6808510638297872
0.515625,0.2345679012345679,0.648,0.7959183673469388,0.024793388429752067,0.5502958579881656,0.9446366782006921,0.7396121883656509,0.43667296786389415,0.13912009512485138,0.06555671175858481,0.8918918918918919,0.8048780487804879,0.7674418604651163,0.7021276595744681
0.265625,0.5679012345679013,0.8480000000000001,0.9387755102040816,0.11570247933884298,0.6272189349112426,0.006920415224913495,0.7922437673130194,0.4801512287334594,0.17360285374554105,0.09781477627471384,0.918918918918919,0.8292682926829268,0.7906976744186046,0.723404255319149
0.765625,0.9012345679012346,0.088,0.10204081632653061,0.2066115702479339,0.7041420118343195,0.0657439446366782,0.8448753462603877,0.5236294896030246,0.2080856123662307,0.13007284079084286,0.9459459459459459,0.8536585365853658,0.813953488372093,0.7446808510638298
0.140625,0.04938271604938271,0.28800000000000003,0.24489795918367346,0.2975206611570248,0.7810650887573964,0.1245674740484429,0.8975069252077562,0.5671077504725898,0.24256837098692036,0.1623309053069719,0.972972972972973,0.8780487804878049,0.8372093023255814,0.7659574468085106
0.640625,0.38271604938271603,0.48800000000000004,0.3877551020408163,0.38842975206611574,0.8579881656804733,0.18339100346020762,0.9501385041551246,0.6105860113421551,0.27705112960760997,0.19458896982310092,0.0007304601899196494,0.9024390243902439,0.8604651162790697,0.7872340425531915
0.390625,0.7160493827160495,0.688,0.5306122448979591,0.47933884297520657,0.9349112426035503,0.2422145328719723,0.00554016620498615,0.6540642722117203,0.31153388822829964,0.22684703433922995,0.027757487216946677,0.926829268292683,0.8837209302325582,0.8085106382978723
0.890625,0.16049382716049382,0.888,0.673469387755102,0.5702479338842975,0.01775147928994083,0.30103806228373703,0.05817174515235457,0.6975425330812854,0.3460166468489893,0.259105098855359,0.05478451424397371,0.9512195121951219,0.9069767441860465,0.8297872340425532
0.078125,0.49382716049382713,0.128,0.8163265306122449,0.6611570247933884,0.09467455621301776,0.35986159169550175,0.11080332409972299,0.7410207939508506,0.3804994054696789,0.29136316337148804,0.08181154127100074,0.975609756097561,0.9302325581395349,0.851063829787234
0.578125,0.8271604938271604,0.328,0.9591836734693877,0.7520661157024794,0.1715976331360947,0.4186851211072664,0.1634349030470914,0.7844990548204159,0.4149821640903686,0.32362122788761705,0.10883856829802777,0.000594883997620464,0.9534883720930233,0.8723404255319149
0.328125,0.2716049382716049,0.528,0.12244897959183673,0.8429752066115703,0.24852071005917162,0.47750865051903113,0.21606648199445982,0.8279773156899811,0.44946492271105826,0.3558792924037461,0.1358655953250548,0.024985127900059488,0.9767441860465116,0.8936170212765957
0.828125,0.6049382716049383,0.728,0.26530612244897955,0.9338842975206612,0.3254437869822485,0.5363321799307958,0.26869806094182824,0.8714555765595463,0.4839476813317479,0.3881373569198751,0.16289262235208182,0.04937537180249851,0.0005408328826392645,0.9148936170212766
0.203125,0.9382716049382716,0.928,0.40816326530612246,0.03305785123966942,0.40236686390532544,0.5951557093425606,0.32132963988919666,0.9149338374291115,0.5184304399524376,0.42039542143600417,0.18991964937910885,0.07376561570493753,0.023796646836127637,0.9361702127659575
0.703125,0.08641975308641975,0.168,0.5510204081632653,0.12396694214876033,0.47928994082840237,0.6539792387543253,0.3739612188365651,0.9584120982986768,0.5529131985731273,0.45265348595213317,0.21694667640613588,0.09815585960737656,0.04705246078961601,0.9574468085106383
0.453125,0.41975308641975306,0.368,0.6938775510204082,0.21487603305785125,0.5562130177514792,0.71280276816609,0.4265927977839335,0.003780718336483932,0.5873959571938169,0.48491155046826223,0.2439737034331629,0.12254610350981558,0.07030827474310437,0.9787234042553191
0.953125,0.7530864197530864,0.5680000000000001,0.8367346938775511,0.30578512396694213,0.6331360946745562,0.7716262975778546,0.4792243767313019,0.04725897920604915,0.6218787158145066,0.5171696149843913,0.2710007304601899,0.14693634741225461,0.09356408869659275,0.0004526935264825713
0.046875,0.19753086419753085,0.768,0.9795918367346939,0.39669421487603307,0.7100591715976331,0.8304498269896193,0.5318559556786703,0.09073724007561436,0.6563614744351962,0.5494276795005203,0.29802775748721694,0.17132659131469366,0.11681990265008112,0.02172928927116342
0.546875,0.5308641975308641,0.9680000000000001,0.0029154518950437317,0.48760330578512395,0.7869822485207101,0.889273356401384,0.5844875346260388,0.1342155009451796,0.6908442330558859,0.5816857440166494,0.32505478451424397,0.19571683521713268,0.1400757166035695,0.04300588501584427
0.296875,0.8641975308641974,0.016,0.14577259475218657,0.5785123966942148,0.863905325443787,0.9480968858131488,0.6371191135734071,0.1776937618147448,0.7253269916765755,0.6139438085327784,0.352081811541271,0.2201070791195717,0.16333153055705787,0.06428248076052512
0.796875,0.30864197530864196,0.21600000000000003,0.2886297376093294,0.6694214876033058,0.9408284023668639,0.010380622837370242,0.6897506925207756,0.22117202268431002,0.7598097502972652,0.6462018730489074,0.379108838568298,0.24449732302201072,0.18658734451054623,0.08555907650520597
0.171875,0.6419753086419753,0.41600000000000004,0.43148688046647227,0.7603305785123967,0.023668639053254437,0.06920415224913495,0.742382271468144,0.2646502835538752,0.7942925089179549,0.6784599375650364,0.40613586559532505,0.26888756692444976,0.20984315846403462,0.10683567224988683
0.671875,0.9753086419753085,0.616,0.5743440233236151,0.8512396694214877,0.10059171597633136,0.12802768166089964,0.7950138504155124,0.30812854442344045,0.8287752675386445,0.7107180020811655,0.4331628926223521,0.29327781082688875,0.23309897241752298,0.12811226799456768
0.421875,0.024691358024691357,0.8160000000000001,0.717201166180758,0.9421487603305785,0.1775147928994083,0.18685121107266436,0.8476454293628808,0.35160680529300564,0.8632580261593341,0.7429760665972945,0.4601899196493791,0.3176680547293278,0.2563547863710114,0.14938886373924853
